date,open,high,low,close,volume,Name
24-04-2015,7497.4,7497.4,7352.75,7391.2,53722331,20822400000
27-04-2015,7419.25,7419.25,7250.45,7260,69978795,27488100000
28-04-2015,7265.5,7461.55,7250.7,7435.65,80878660,32349700000
29-04-2015,7434.95,7471.3,7376.15,7412.55,65444495,28453000000
30-04-2015,7413.65,7440.7,7322.9,7386.7,102800691,45428700000
04-05-2015,7418.8,7470.15,7400.7,7452.45,49731544,23564900000
05-05-2015,7447.2,7461.3,7396.25,7422.25,54184790,27963200000
06-05-2015,7412.7,7451.9,7176.15,7194.35,82958470,35993200000
07-05-2015,7175.4,7182.05,6995.35,7033,70626267,27837500000
08-05-2015,7121.55,7267.35,7121.55,7219.2,90160971,31338500000
11-05-2015,7268.3,7390.5,7253.1,7381.95,70991917,25514100000
12-05-2015,7376.3,7376.3,7150.45,7159.2,64216967,24716400000
13-05-2015,7213.7,7352.5,7161.4,7341.9,59527441,23335500000
14-05-2015,7338.8,7346.05,7226.9,7332.55,52860277,19565600000
15-05-2015,7358.2,7399,7325.35,7381.75,60396515,22607800000
18-05-2015,7409.7,7505.65,7385.45,7494.6,44045900,16652200000
19-05-2015,7465.6,7524.9,7420.65,7450.7,50307996,19105900000
20-05-2015,7474.1,7551.85,7474.1,7536.2,42585574,16895800000
21-05-2015,7542.8,7556.55,7471.7,7508,46806824,18402600000
22-05-2015,7525.15,7613.3,7505.45,7526.55,105008655,34596800000
25-05-2015,7505.45,7525.85,7436.65,7446,42478950,15348500000
26-05-2015,7450.35,7466.75,7396.6,7425.9,31287985,12035400000
27-05-2015,7407.25,7497.9,7380.55,7488.45,48691031,18348000000
28-05-2015,7497.65,7525.95,7404.05,7454.25,79084649,29049300000
29-05-2015,7466.8,7545.45,7460.5,7535.75,65472431,31103500000
01-06-2015,7538.75,7581.5,7503.65,7509.55,35680989,14619300000
02-06-2015,7520.3,7520.65,7245.05,7256.85,60803995,24446100000
03-06-2015,7259,7259,7110.15,7175.15,73406207,26812800000
04-06-2015,7193.6,7203.85,7086.15,7191.3,64937935,23665500000
05-06-2015,7178.5,7209.4,7114.5,7129.8,57660557,21537500000
08-06-2015,7128.95,7131.7,7038.1,7067.45,58208303,20262600000
09-06-2015,7065.8,7122.85,7056.25,7103.2,53548807,19095200000
10-06-2015,7093.9,7203.95,7093.9,7176.7,49650599,19964500000
11-06-2015,7220.8,7227.4,7000.2,7018.35,66898123,25817600000
12-06-2015,7006.05,7132.3,6982.55,7121.95,50898778,19731400000
15-06-2015,7113.2,7163.1,7089.8,7141,49543830,20051300000
16-06-2015,7108.1,7179.85,7051.7,7157.9,44530235,17665900000
17-06-2015,7193.65,7208.75,7143.7,7159.8,49448210,21278700000
18-06-2015,7188.1,7250.05,7186.1,7233.85,50116065,21313500000
19-06-2015,7254,7332.3,7249.4,7313.4,50800860,23493500000
22-06-2015,7343.35,7524.35,7336.3,7506.4,55161103,22473600000
23-06-2015,7531.05,7558.8,7476.6,7542.35,54971653,22429000000
24-06-2015,7546.65,7591,7500.75,7534.25,46821802,21064100000
25-06-2015,7512.35,7612.85,7502.35,7594.5,67751178,30512600000
26-06-2015,7580.9,7583.2,7462.65,7527.35,46358148,19081100000
29-06-2015,7367.7,7500.9,7321.05,7480.2,50025813,19222200000
30-06-2015,7473.3,7523.85,7425.25,7508.15,52611640,22506600000
01-07-2015,7502.4,7603.3,7495.15,7590.15,52874675,22944900000
02-07-2015,7596.55,7612.05,7555.85,7590.25,42855064,20456700000
03-07-2015,7580,7683.2,7575.45,7667.65,31315634,15903000000
06-07-2015,7577.7,7706.95,7556.25,7696.35,38822752,17725900000
07-07-2015,7697.25,7771.9,7694.2,7726.8,45915296,19928800000
08-07-2015,7645.75,7675.9,7554.85,7572.15,52399529,23318700000
09-07-2015,7563.25,7612.05,7551,7578.35,30832450,12555700000
10-07-2015,7603.3,7662.15,7586.1,7642.5,41236753,18617300000
13-07-2015,7662.3,7744.2,7629.8,7736.35,37380851,17483000000
14-07-2015,7739.4,7742.05,7667.2,7691.6,34477732,14493200000
15-07-2015,7697.85,7748.25,7694.15,7729.25,29510578,13332200000
16-07-2015,7748.65,7886.35,7748.55,7870.8,50751656,24503000000
17-07-2015,7876.6,7879.4,7798.9,7807.75,36687340,16589000000
20-07-2015,7834.55,7834.55,7726.45,7778.5,36146424,16273100000
21-07-2015,7784.95,7816.7,7660.7,7666.25,39428065,18713300000
22-07-2015,7646.9,7812.4,7636.5,7796.75,44069098,17685100000
23-07-2015,7804.35,7835.25,7742.2,7765.9,43162959,18410600000
24-07-2015,7762.25,7774.55,7691.7,7699.4,61371261,25408100000
27-07-2015,7668.9,7668.9,7523.8,7537,47839421,19540300000
28-07-2015,7541.5,7581.8,7484.2,7513.35,90329778,30571600000
29-07-2015,7535.85,7572.15,7518.4,7536.35,49424703,18123500000
30-07-2015,7572.55,7641.55,7572.55,7589.15,74363534,27832900000
31-07-2015,7601.8,7713.4,7588.1,7682.6,92929450,34564500000
03-08-2015,7687.55,7765.35,7687.55,7721.9,77259582,28171600000
04-08-2015,7742.05,7775.3,7659.05,7721.7,76297777,28331400000
05-08-2015,7752.2,7785,7690.7,7704.35,44850295,17775800000
06-08-2015,7715.6,7769.5,7660.65,7738.85,48653132,19187700000
07-08-2015,7732.75,7745.5,7679.2,7695.4,36350855,14427800000
10-08-2015,7718.05,7797.2,7662.6,7700.6,40326895,15435400000
11-08-2015,7716.05,7721.8,7580.9,7600.55,67414277,23231200000
12-08-2015,7560.65,7560.65,7376.8,7387.75,64600767,22215800000
13-08-2015,7434.85,7492.7,7378.5,7411.7,52646344,20778300000
14-08-2015,7457.6,7643.4,7427.5,7630.65,53241510,20240200000
17-08-2015,7633.45,7671.6,7546.85,7610.75,61484587,19995100000
18-08-2015,7624.4,7624.4,7521.75,7573.1,52825715,17400200000
19-08-2015,7557.6,7584.25,7518,7541.95,40610803,16050700000
20-08-2015,7494.15,7550.75,7399.65,7418.9,56175903,22463700000
21-08-2015,7319.75,7353.45,7242,7329.55,64320633,25491400000
24-08-2015,7103.1,7103.1,6816,6849.7,113824395,42547700000
25-08-2015,6941.4,6967.6,6762,6939,97227245,37434400000
26-08-2015,6911.15,6937.4,6790.7,6808.85,69215069,28379200000
27-08-2015,6909.3,7044.2,6908.15,7028.2,96278063,40835700000
28-08-2015,7100.45,7162.8,7000.6,7047.1,61078475,23672400000
31-08-2015,7025.15,7098.8,6959.5,6997.9,63446950,22447100000
01-09-2015,6932.1,6932.1,6752.3,6783.3,74697546,26409200000
02-09-2015,6858.4,6871.3,6626.6,6652.85,83460434,31754400000
03-09-2015,6719.2,6828.85,6683.5,6809.85,63732954,22898000000
04-09-2015,6764.3,6764.3,6579.1,6627.45,78651556,26059800000
07-09-2015,6656.65,6704.9,6515.5,6531.2,64090121,22208600000
08-09-2015,6564.85,6749.6,6545.05,6718.85,67467812,23935200000
09-09-2015,6830.15,6893.75,6781.15,6832.7,72897178,25623200000
10-09-2015,6725.65,6837.1,6661,6792.35,53917958,19058500000
11-09-2015,6832.35,6865.45,6778.75,6807.3,48824827,17319800000
14-09-2015,6805.7,6921.15,6769.25,6911.55,43285962,15445000000
15-09-2015,6899.8,6909.5,6825.3,6846.25,51631202,18440700000
16-09-2015,6906.8,6944.4,6867.75,6928.1,45824070,16697600000
18-09-2015,7024.8,7171.5,7001.7,7076,83825933,34798400000
21-09-2015,6987.4,7137.85,6984.25,7126.85,45211052,16650900000
22-09-2015,7146.55,7161.55,6899.25,6924.1,53576786,19533400000
23-09-2015,6832.15,7005.25,6820.35,6981.55,50228985,18577800000
24-09-2015,6964.05,7006.8,6910.8,6978.55,48184266,20224900000
28-09-2015,7006.55,7035.55,6924,6934.2,34501461,14286100000
29-09-2015,6848.9,7117.75,6780.25,7053.45,96068354,38618400000
30-09-2015,7123.6,7125.7,7000.8,7048.1,66817902,30128800000
01-10-2015,7118,7118,6980.7,6996.15,44070265,19025800000
05-10-2015,7088.55,7269,7088.55,7258.25,62303241,25829900000
06-10-2015,7322.15,7322.15,7191.95,7240.65,44687642,19816000000
07-10-2015,7222.2,7270.9,7204.35,7261.2,43191800,17929700000
08-10-2015,7264.95,7264.95,7168.45,7207.4,37856197,15913000000
09-10-2015,7269.5,7316.4,7218.45,7268.65,46202610,19120000000
12-10-2015,7295.2,7314.8,7230.6,7243.65,31356481,12875500000
13-10-2015,7225.15,7269.55,7208.7,7249.95,39784058,15999700000
14-10-2015,7212.85,7267.85,7212.85,7260.25,29213037,11953700000
15-10-2015,7281.25,7332.15,7274.45,7299.9,36132069,14794100000
16-10-2015,7307.65,7401,7268,7387.35,41787322,17785400000
19-10-2015,7401,7401,7350.2,7377,32495855,14825000000
20-10-2015,7368.45,7402.1,7336.3,7373.6,38082689,18272500000
21-10-2015,7371.4,7406.4,7296.55,7355,38431944,17704100000
23-10-2015,7415.15,7470.05,7411.7,7455.4,41079769,19059000000
26-10-2015,7495.6,7495.6,7380.15,7394.1,45049953,22441600000
27-10-2015,7359.55,7372.5,7328.15,7353.3,40922323,22683600000
28-10-2015,7285.15,7320.55,7176.2,7217.55,75748627,34404400000
29-10-2015,7224.25,7224.25,7153.15,7162.5,68699035,30540400000
30-10-2015,7173.3,7224.95,7134.45,7201.65,68989861,28711500000
02-11-2015,7195.7,7214.9,7094.85,7145.7,42710621,18948000000
03-11-2015,7188.8,7206.75,7127.5,7149.65,42095384,17630200000
04-11-2015,7196.25,7201.6,7096.95,7115.55,35323303,13593400000
05-11-2015,7099.7,7099.7,7014.15,7025.1,42091266,17527600000
06-11-2015,7024,7066.65,7002.6,7027.65,73899469,24452900000
09-11-2015,6863.55,7006.15,6842.6,6967.9,61480896,24811400000
10-11-2015,6933.15,6977.6,6883.75,6896.55,42116159,15473500000
11-11-2015,6936.55,6965.5,6936.55,6945.45,9186154,3576400000
13-11-2015,6908.2,6953.95,6859.55,6941.65,43901230,18055600000
16-11-2015,6912.7,7027.15,6903.6,7000.75,42595137,16986900000
17-11-2015,7054.8,7054.8,6964.75,7017.7,44750299,16352100000
18-11-2015,7008.9,7034.45,6880.45,6889.65,37862022,14291000000
19-11-2015,6940.3,7025.4,6921.25,7014.6,39426484,16943100000
20-11-2015,7003.35,7079.45,6962.1,6998.8,47308996,19461400000
23-11-2015,7026.55,7026.55,6945.65,6979.1,42522189,16279300000
24-11-2015,6964.9,7032.1,6954.7,6997.95,38343561,17097700000
26-11-2015,6999.45,7052.15,6996.15,7017.85,68889154,29331000000
27-11-2015,7034.65,7143.05,7016.75,7125.8,48855199,19579100000
30-11-2015,7106.8,7152,7096.8,7109.35,57834665,25817100000
01-12-2015,7128.3,7145.15,7098.95,7122.2,39604051,16263400000
02-12-2015,7137.05,7149.9,7032.6,7057.7,34082876,13857600000
03-12-2015,7030.05,7047.95,6995.6,7005.1,36124987,14745000000
04-12-2015,6962.8,6962.8,6890.85,6899.1,42124463,17728000000
07-12-2015,6942.75,6953.7,6919.05,6927.6,30867549,13629400000
08-12-2015,6902.8,6908.4,6859.1,6864.9,42626654,17018900000
09-12-2015,6845.75,6879.05,6795.25,6803.4,39041898,15137900000
10-12-2015,6816.6,6865.5,6795.8,6855.25,50321121,20399700000
11-12-2015,6871.25,6872.4,6702.85,6741.6,61466014,22124000000
14-12-2015,6677.85,6780.75,6677.85,6765.1,48993166,18574900000
15-12-2015,6757.2,6813.7,6709.85,6801.8,46955774,18511200000
16-12-2015,6827.65,6890.8,6801.5,6873,52493819,19693400000
17-12-2015,6911,6963.05,6859.25,6956.3,56102781,20906500000
18-12-2015,6960.2,6960.2,6883.35,6891.25,55863533,20974100000
21-12-2015,6880.9,6986.25,6880.45,6976.3,37295551,14297800000
22-12-2015,6974,7020.55,6938.95,6953.6,47655504,16979400000
23-12-2015,6982.1,7015.6,6978.5,7006.25,30926471,11661600000
24-12-2015,7022.75,7025.2,6948.2,6968.3,25251073,9215500000
28-12-2015,6978.4,7028.5,6978.4,7014.15,35970822,14492100000
29-12-2015,7017,7044.6,7003.8,7032,35834080,14562400000
30-12-2015,7040.6,7051,7001.6,7006.35,35406745,12911200000
31-12-2015,7006.3,7077,7006.3,7059.15,54178151,21670300000
01-01-2016,7057.95,7103.05,7024.4,7091.45,25489537,10152500000
04-01-2016,7058.25,7058.25,6901.95,6909.3,42817811,16803400000
05-01-2016,6942.3,6942.3,6873.55,6891.65,45414124,17383000000
06-01-2016,6878.35,6925.5,6829.15,6854.25,49144607,18827100000
07-01-2016,6785.95,6785.95,6691.9,6704,61199964,21935400000
08-01-2016,6734.85,6758.4,6706.55,6723.05,48878368,18722400000
11-01-2016,6660.55,6722.45,6599.65,6664.75,56606377,19630300000
12-01-2016,6696.3,6696.3,6563.9,6579.7,56915121,19572900000
13-01-2016,6617.55,6662.75,6495.3,6632,74770675,25322200000
14-01-2016,6535.7,6611.55,6481.25,6539.8,62158541,22575500000
15-01-2016,6541.7,6546.7,6363.75,6380.15,78271422,23777200000
18-01-2016,6356.85,6392.85,6273.4,6283.65,98502222,29339300000
19-01-2016,6308,6414.55,6308,6395.95,73519421,22693300000
20-01-2016,6314.65,6316.85,6215.95,6279.85,78439934,24946900000
21-01-2016,6356.2,6416.25,6260.2,6317.6,99440109,34062100000
22-01-2016,6406.55,6496.3,6379.3,6470.7,68951221,22879400000
25-01-2016,6531.75,6541.7,6501.4,6519.95,59111044,20517300000
27-01-2016,6554.05,6561.5,6484.35,6501.1,54876606,18240100000
28-01-2016,6487.35,6487.35,6412.8,6422.05,84108849,27651300000
29-01-2016,6347.75,6518.15,6347.75,6507.8,102278776,31231200000
01-02-2016,6521.8,6521.8,6415.65,6429.35,83468564,24043100000
02-02-2016,6439.4,6480.5,6326.05,6344,94882842,26858100000
03-02-2016,6284.4,6285.2,6233.65,6244.2,75602218,25244300000
04-02-2016,6293.7,6314,6234.35,6267.9,77935234,22466200000
05-02-2016,6289.2,6404.3,6284,6389.25,82782964,24885200000
08-02-2016,6408,6452.1,6302.35,6335.1,64673207,19443600000
09-02-2016,6250.85,6306.3,6234.05,6278.1,66567153,18808200000
10-02-2016,6228.9,6246.4,6117.25,6143.4,88020746,24769400000
11-02-2016,6116,6124.8,5857.05,5886.25,132827501,32179400000
12-02-2016,5921.7,5949.3,5811.9,5884.2,136261960,38746500000
15-02-2016,5943.85,6057.85,5943.35,6022.85,100122685,29740200000
16-02-2016,6071.3,6071.3,5909.4,5921.1,84527056,24172700000
17-02-2016,5920.5,5932.55,5818.8,5906.85,92539838,24311800000
18-02-2016,5977.75,5993.75,5910.7,5950.15,84404728,24522800000
19-02-2016,5930,5969.45,5903.6,5954.2,69383915,19877200000
22-02-2016,5938.75,5986.9,5936.95,5962.15,55205737,17745100000
23-02-2016,5967.05,5967.05,5821.35,5836.95,65366041,19544300000
24-02-2016,5793.05,5797.8,5717.05,5728.55,68662625,21590500000
25-02-2016,5746,5755.3,5679.2,5689.9,95761369,28177500000
26-02-2016,5755.5,5810.8,5706.6,5775.15,80170399,23337400000
29-02-2016,5786.2,5935.8,5615,5839.25,217386429,64653000000
01-03-2016,5886.9,6014.8,5871.15,6001.6,84731565,27444600000
02-03-2016,6121.15,6265.2,6118.9,6247.35,126433580,35978200000
03-03-2016,6283.4,6313.25,6239.25,6299.6,85900518,26003800000
04-03-2016,6328.3,6385.8,6234.55,6356.25,87028760,23700300000
08-03-2016,6344.85,6370.3,6281.65,6314.5,68416196,20654800000
09-03-2016,6276.3,6344.1,6224.65,6331.7,71974667,23286100000
10-03-2016,6362.95,6368.85,6277.85,6332.3,57620229,20590600000
11-03-2016,6331.75,6391.7,6276.15,6333.25,63283751,21642900000
14-03-2016,6389.8,6431.8,6342.5,6374.15,49818541,15858600000
15-03-2016,6366.7,6374.85,6315.7,6321.75,60739580,21321300000
16-03-2016,6298.85,6391.45,6255.7,6382.55,61790062,20995800000
17-03-2016,6441.8,6489.6,6323.05,6364.2,86143260,29807000000
18-03-2016,6381.15,6459.15,6364.45,6450.85,62220879,22194700000
21-03-2016,6476.8,6574.95,6476.8,6565.75,58989957,21825300000
22-03-2016,6555,6612.7,6511.6,6595.45,54128223,20065400000
23-03-2016,6572.05,6588.7,6523.3,6576.3,50083366,19215300000
28-03-2016,6560.05,6564.7,6433.75,6463.45,65150121,24589300000
29-03-2016,6444.6,6500.1,6441.6,6453.95,57162799,20418400000
30-03-2016,6509.3,6602.5,6469.15,6591.9,70501273,26399000000
31-03-2016,6587.35,6621.7,6543.45,6579.4,105607794,43002800000
01-04-2016,6560.75,6600.7,6529.2,6590.5,58132533,20980800000
04-04-2016,6624.05,6633.3,6532.1,6584.4,48220542,17863300000
05-04-2016,6563.15,6572.2,6420.3,6435.15,89901647,29617800000
06-04-2016,6464.55,6464.55,6394.8,6417.25,55252989,18428300000
07-04-2016,6424.3,6424.3,6319.2,6355.05,58338956,19931900000
08-04-2016,6355,6394.3,6347.35,6380.6,41968687,14254100000
11-04-2016,6403.05,6456.5,6309.95,6446.4,55813814,19013100000
12-04-2016,6449.95,6499.7,6438.45,6482.95,51204558,16842100000
13-04-2016,6557.2,6664.7,6557.2,6645.6,67695417,24150500000
18-04-2016,6684.95,6684.95,6549.5,6650.55,53589393,21231300000
20-04-2016,6697.8,6719.5,6644.15,6695.15,67926094,25774600000
21-04-2016,6751.4,6828.95,6751.4,6791,104390224,37223300000
22-04-2016,6782.15,6792.3,6745.35,6781.55,86701291,27373200000
25-04-2016,6783.45,6794,6730.2,6754.15,72213835,23408300000
26-04-2016,6733.9,6875.65,6715.45,6864.85,89571043,30016600000
27-04-2016,6813.65,6847.9,6793.3,6806.15,104303240,36184000000
28-04-2016,6810.2,6851.6,6686.1,6697.45,103085628,37209300000
29-04-2016,6696.85,6745.6,6644.4,6724.7,112871926,35130700000
02-05-2016,6672.75,6703.15,6656.05,6676.15,71303847,25710800000
03-05-2016,6694.7,6760.45,6626.75,6635.8,67227548,24647000000
04-05-2016,6612.05,6700.4,6603.2,6635.25,76600164,26478300000
05-05-2016,6653.55,6732,6652.45,6677.85,68038551,24250200000
06-05-2016,6674.15,6711.35,6644.8,6692.6,53368183,16598500000
09-05-2016,6712.4,6863,6712.4,6854.3,54479323,20714400000
10-05-2016,6862.05,6914.9,6841.85,6904.65,62373999,23341700000
11-05-2016,6819.45,6925.45,6807,6879.25,91342571,33884400000
12-05-2016,6922.6,6951.65,6888.75,6934,68519999,24882900000
13-05-2016,6921.35,6928.3,6791.1,6824.8,64942994,22866200000
16-05-2016,6837.35,6868.35,6746.7,6856.65,70465208,21865300000
17-05-2016,6894.1,6956.85,6879.85,6905.6,62839995,22972300000
18-05-2016,6864.6,6902.65,6826.85,6888.3,63689210,22659700000
19-05-2016,6891.55,6891.55,6783.6,6794.15,58443464,18708000000
20-05-2016,6810.3,6830,6748.55,6759.1,46468055,15909300000
23-05-2016,6793.1,6800.15,6708.95,6720.6,44604993,15466800000
24-05-2016,6734.65,6783.3,6716.25,6765.55,44486848,18199500000
25-05-2016,6824.15,6960.75,6818.05,6952.8,62696380,23142600000
26-05-2016,6973.6,7125.9,6942.9,7099.75,94933566,33827600000
27-05-2016,7101.3,7194.5,7099.3,7189.45,135836384,38015300000
30-05-2016,7209.7,7229.75,7140.35,7171.9,80664245,24146000000
31-05-2016,7203.55,7207.15,7136.75,7193.25,114741571,44852500000
01-06-2016,7217,7217,7138.15,7145.9,80408419,25629200000
02-06-2016,7134.3,7218.45,7115.45,7208.6,58336176,21669800000
03-06-2016,7241.8,7275.05,7233.7,7241.15,71290881,26512500000
06-06-2016,7258.15,7271.75,7211.15,7220.7,55579434,20492700000
07-06-2016,7265.15,7324.6,7226.3,7313.05,115850242,36960100000
08-06-2016,7323.9,7347.3,7293.1,7329.05,77811860,26745300000
09-06-2016,7328.3,7336.65,7241.6,7270.85,62013580,21543800000
10-06-2016,7251.8,7334.2,7231.85,7236.1,55482175,20055600000
13-06-2016,7155.9,7170,7100.3,7120.4,53874111,21813300000
14-06-2016,7157.7,7157.7,7093.9,7132,52159626,19030200000
15-06-2016,7163.75,7235.75,7129.05,7223.05,81718624,25872600000
16-06-2016,7189.5,7191.4,7088.9,7146.05,82491949,25699700000
17-06-2016,7193.15,7232.8,7146.15,7183.15,59833145,20919900000
20-06-2016,7083.3,7201.7,7083.3,7189.2,73448126,24793300000
21-06-2016,7211.55,7211.55,7158.9,7184.5,54037578,18455000000
22-06-2016,7176,7226.6,7136.85,7186.3,50834349,18386700000
23-06-2016,7187.35,7274.4,7165.7,7265.65,42908284,15192700000
24-06-2016,7028.5,7099.55,6924.65,7090.15,108089186,33759600000
27-06-2016,7050.6,7166.9,7050.6,7120.65,57702166,19336500000
28-06-2016,7110.3,7167.7,7110.3,7157.25,48525123,16556800000
29-06-2016,7187.6,7236.3,7171.3,7228.3,46112191,17810300000
30-06-2016,7284.1,7339.35,7278.95,7320.65,90982890,38951000000
01-07-2016,7344.4,7372.9,7316.75,7326.5,53934869,21335100000
04-07-2016,7372.55,7405.35,7363.9,7381.55,47086361,17565400000
05-07-2016,7394.85,7395.45,7342.45,7351.05,50908250,16593700000
07-07-2016,7358.7,7437.15,7340.45,7413.9,38303249,16086700000
08-07-2016,7408.55,7417.4,7341.75,7384.6,49037432,18243600000
11-07-2016,7477.15,7566.7,7473.05,7552.3,54385206,23582700000
12-07-2016,7604.95,7679.05,7593.75,7670.3,69499305,26541700000
13-07-2016,7681.9,7692.7,7618.85,7653.95,70602129,27889000000
14-07-2016,7657.05,7726.55,7634.7,7722.05,60956022,20982400000
15-07-2016,7718.05,7790.5,7685,7780.2,58339246,24861800000
18-07-2016,7798.15,7840.75,7743.05,7753.45,51478833,23235700000
19-07-2016,7770.55,7779.4,7713.1,7744.2,56621797,22541400000
20-07-2016,7744.75,7778.5,7735.45,7755.6,51704646,21824200000
21-07-2016,7759.9,7775.25,7654.45,7664.65,52560706,25763600000
22-07-2016,7677.75,7723,7633.55,7715.15,51794463,21089200000
25-07-2016,7687.05,7847.15,7677.25,7829.55,72000890,32940500000
26-07-2016,7830.35,7845.3,7770.05,7784.05,55646131,34773100000
27-07-2016,7810.85,7900.35,7801.4,7856.2,68233647,33201800000
28-07-2016,7865.7,7906.45,7839.5,7897.65,77304657,41550900000
29-07-2016,7895.3,7897.9,7828.7,7837.75,56308854,27025900000
01-08-2016,7833.2,7912.2,7745.9,7789.85,84127679,37179400000
02-08-2016,7803.75,7824.15,7705.65,7717.95,59740625,29032700000
03-08-2016,7713.65,7713.65,7617.2,7637.95,53377025,27975000000
04-08-2016,7687.45,7687.45,7582.4,7627.5,63460415,26050100000
05-08-2016,7688.85,7774.2,7683.45,7766.3,58656836,25631400000
08-08-2016,7795.2,7815.45,7779.55,7801.95,53368233,22406700000
09-08-2016,7824.9,7824.9,7728.2,7771.05,60951689,25025900000
10-08-2016,7779.8,7790.7,7663.05,7675.35,52445193,21623000000
11-08-2016,7676.25,7726.45,7652.45,7707.55,56017509,21587400000
12-08-2016,7725.4,7855.15,7725.4,7846.4,131440611,46966500000
16-08-2016,7862.1,7867.85,7769.55,7831.95,68589804,29270900000
17-08-2016,7835.15,7889.05,7815.25,7854.55,56133235,23666400000
18-08-2016,7871.5,7952.15,7871.5,7947,62392196,27083500000
19-08-2016,7967.9,7969.5,7919.1,7948.25,76754877,28704900000
22-08-2016,7952.6,7980.25,7893.45,7929.4,50369231,21127100000
23-08-2016,7921,7934.55,7881.3,7919.9,46993139,19251300000
24-08-2016,7941.4,7950.05,7900.3,7941.45,40475387,17750200000
25-08-2016,7951.4,7970.15,7882,7893.95,75230122,32089500000
26-08-2016,7912.95,7932.5,7858.3,7898.65,49264293,19864800000
29-08-2016,7894.1,7929.25,7873.8,7917.85,47639487,20688000000
30-08-2016,7952.95,8040.95,7952.4,8034.15,56005047,25912700000
31-08-2016,8052.2,8149.9,8052.2,8139.2,185834887,1.03E+11
01-09-2016,8150.6,8210.45,8129.35,8166.6,58762696,25773000000
02-09-2016,8183.7,8223,8179.15,8206.9,39694257,19390400000
06-09-2016,8260.15,8397.45,8260.15,8385.85,67598894,30287000000
07-09-2016,8410.55,8413.85,8319.7,8334.95,90900848,36849700000
08-09-2016,8356.45,8393.6,8342,8381.7,49135829,22029300000
09-09-2016,8364.4,8364.4,8254.8,8294.55,51478475,23938700000
12-09-2016,8150.05,8173.55,8091.4,8135.95,63949814,24988200000
14-09-2016,8123.8,8163.45,8103.3,8147.2,54707995,22892300000
15-09-2016,8158,8176.85,8111.25,8161.45,36557309,16837500000
16-09-2016,8200.6,8286.65,8146.7,8164.95,96768000,44212100000
19-09-2016,8181.05,8213.7,8153.1,8162.1,49072684,20607600000
20-09-2016,8167.75,8168.7,8119.65,8152.8,41117274,18320000000
21-09-2016,8172.45,8199.35,8123.3,8151.4,49531273,21550300000
22-09-2016,8266.85,8300.1,8211.6,8265.3,65554763,30207000000
23-09-2016,8284.15,8290.1,8202.15,8216.65,79878159,38683200000
26-09-2016,8181.7,8188.45,8089.3,8100,54799456,24463400000
27-09-2016,8124.1,8139.3,8056.9,8074,56444181,22053400000
28-09-2016,8082.2,8132.35,8067.95,8109,65174439,24210100000
29-09-2016,8152.65,8163.85,7882.05,7927.35,180852070,89922200000
30-09-2016,7902.95,7969.2,7880.5,7952.8,59145043,23106100000
03-10-2016,7995.05,8109.15,7973.75,8098.55,47711241,18656200000
04-10-2016,8114.55,8164.5,8079.7,8136,66058426,23394700000
05-10-2016,8181.7,8188.55,8067,8092.1,66264353,22868600000
06-10-2016,8104.2,8116.75,8015.75,8046.2,58198287,22514800000
07-10-2016,8052.05,8056,7991.45,8022,43084366,17118600000
10-10-2016,8054.6,8058.1,7981.15,7990.4,30419269,12352100000
13-10-2016,7953.65,7972.3,7758.1,7797.45,74387286,27143700000
14-10-2016,7818.95,7821.6,7775.3,7795.4,41898474,18334000000
17-10-2016,7839.5,7869.8,7775.85,7802.7,107831206,35377200000
18-10-2016,7842.4,8024.3,7841.95,8017.5,92814822,35274300000
19-10-2016,8047,8049.4,7949.45,7975.7,59283892,24154600000
20-10-2016,8010.95,8101,8003.9,8066.75,71338114,27895600000
21-10-2016,8060.4,8067.75,7993.55,8054.65,59264739,24180700000
24-10-2016,8079.65,8126.75,8071.45,8091.3,59534708,22190800000
25-10-2016,8124.7,8129.2,8047.65,8092.35,53704196,22432900000
26-10-2016,8005.95,8044.35,7956.95,7976.75,107505563,46268400000
27-10-2016,7968.45,8060.65,7917.05,8048.6,73003478,32560300000
28-10-2016,8040.7,8070.7,7977.5,8060.5,56440510,26366600000
30-10-2016,8103.4,8105.35,8031.05,8043.3,6233857,2558200000
01-11-2016,8069.05,8122.15,8045.5,8059.05,47845651,22930000000
02-11-2016,7965.35,7991.75,7928.75,7965.8,52783729,22381400000
03-11-2016,7957.95,7996.2,7929.9,7943,45538175,18693900000
04-11-2016,7961.25,7961.25,7841.05,7872.05,60856561,24910300000
07-11-2016,7972,7974.15,7915.6,7950.1,51534222,22537900000
08-11-2016,7994.4,8027.85,7932.4,8011.35,64068874,25864100000
09-11-2016,7551.85,7972.2,7467.9,7939,134880168,52856500000
10-11-2016,8051.85,8156.5,8020.7,8092.95,118257417,46842700000
11-11-2016,8017.75,8056.65,7844.65,7861.8,128557637,47806500000
15-11-2016,7867,7874.45,7617,7664.75,142465210,56979000000
16-11-2016,7775.95,7783.1,7636.8,7665.25,100763178,45517800000
17-11-2016,7675.9,7729.05,7619.75,7642.3,68030760,27299500000
18-11-2016,7670.15,7680.7,7582.7,7602.8,49446328,21032100000
21-11-2016,7638.8,7641.9,7407.4,7432,76237821,28387100000
22-11-2016,7495,7522.55,7412.1,7506,79231913,29378600000
23-11-2016,7547.6,7552.9,7436.55,7492.8,59588751,23314700000
24-11-2016,7462.8,7472.5,7382.45,7397,107520466,40971600000
